-0.5 	0 	0 	0
-0.489899 	3.365e-10 	-7.6015e-09 	0.0221873
-0.479798 	6.46477e-10 	-1.51959e-08 	0.0443742
-0.469697 	9.56454e-10 	-2.27903e-08 	0.0665611
-0.459596 	1.26643e-09 	-3.03848e-08 	0.088748
-0.449495 	1.40426e-09 	-3.18428e-08 	0.0973627
-0.439394 	1.44467e-09 	-2.98282e-08 	0.0982966
-0.429293 	1.48508e-09 	-2.78135e-08 	0.0992304
-0.419192 	1.5255e-09 	-2.57989e-08 	0.100164
-0.409091 	1.56591e-09 	-2.37842e-08 	0.101098
-0.39899 	1.61421e-09 	-3.476e-08 	0.101455
-0.388889 	1.69815e-09 	-5.03736e-08 	0.101604
-0.378788 	1.78209e-09 	-6.59872e-08 	0.101752
-0.368687 	1.86603e-09 	-8.16009e-08 	0.101901
-0.358586 	1.94998e-09 	-9.72145e-08 	0.102049
-0.348485 	1.89766e-09 	-8.47848e-08 	0.102098
-0.338384 	1.8186e-09 	-6.68532e-08 	0.102126
-0.328283 	1.73955e-09 	-4.89216e-08 	0.102155
-0.318182 	1.6605e-09 	-3.099e-08 	0.102184
-0.308081 	1.58145e-09 	-1.30584e-08 	0.102213
-0.29798 	1.44484e-09 	1.21818e-09 	0.102222
-0.287879 	1.29588e-09 	1.50557e-08 	0.102228
-0.277778 	1.14692e-09 	2.88932e-08 	0.102234
-0.267677 	9.97964e-10 	4.27307e-08 	0.10224
-0.257576 	8.49007e-10 	5.65683e-08 	0.102246
-0.247475 	7.0005e-10 	7.04058e-08 	0.102252
-0.237374 	5.51093e-10 	8.42433e-08 	0.102258
-0.227273 	4.02136e-10 	9.80808e-08 	0.102264
-0.217172 	2.53179e-10 	1.11918e-07 	0.10227
-0.207071 	1.04221e-10 	1.25756e-07 	0.102277
-0.19697 	5.41973e-11 	1.17178e-07 	0.102278
-0.186869 	1.43388e-11 	1.0447e-07 	0.102279
-0.176768 	-2.55196e-11 	9.17619e-08 	0.102279
-0.166667 	-6.53781e-11 	7.90538e-08 	0.10228
-0.156566 	-1.05237e-10 	6.63457e-08 	0.102281
-0.146465 	-1.45095e-10 	5.36375e-08 	0.102282
-0.136364 	-1.84953e-10 	4.09294e-08 	0.102282
-0.126263 	-2.24812e-10 	2.82213e-08 	0.102283
-0.116162 	-2.6467e-10 	1.55132e-08 	0.102284
-0.106061 	-3.04529e-10 	2.80507e-09 	0.102284
-0.0959596 	-2.88136e-10 	-8.39495e-10 	0.102285
-0.0858586 	-2.48319e-10 	-7.0988e-10 	0.102285
-0.0757576 	-2.08503e-10 	-5.80265e-10 	0.102285
-0.0656566 	-1.68686e-10 	-4.50649e-10 	0.102285
-0.0555556 	-1.2887e-10 	-3.21034e-10 	0.102285
-0.0454545 	-8.90535e-11 	-1.91419e-10 	0.102285
-0.0353535 	-4.9237e-11 	-6.1804e-11 	0.102285
-0.0252525 	-9.42055e-12 	6.78111e-11 	0.102285
-0.0151515 	3.03959e-11 	1.97426e-10 	0.102285
-0.00505051 	7.02124e-11 	3.27041e-10 	0.102285
0.00505051 	1.04522e-10 	4.68979e-10 	0.102285
0.0151515 	1.33451e-10 	6.02973e-10 	0.102285
0.0252525 	1.62379e-10 	7.36968e-10 	0.102285
0.0353535 	1.91308e-10 	8.70962e-10 	0.102285
0.0454545 	2.20236e-10 	1.00496e-09 	0.102285
0.0555556 	2.49165e-10 	1.13895e-09 	0.102285
0.0656566 	2.78093e-10 	1.27294e-09 	0.102285
0.0757576 	3.07022e-10 	1.40694e-09 	0.102285
0.0858586 	3.3595e-10 	1.54093e-09 	0.102285
0.0959596 	3.64879e-10 	1.67493e-09 	0.102285
0.106061 	3.7282e-10 	-1.91539e-09 	0.102284
0.116162 	3.30049e-10 	-1.45052e-08 	0.102284
0.126263 	2.87278e-10 	-2.7095e-08 	0.102283
0.136364 	2.44507e-10 	-3.96849e-08 	0.102282
0.146465 	2.01736e-10 	-5.22747e-08 	0.102282
0.156566 	1.58965e-10 	-6.48645e-08 	0.102281
0.166667 	1.16194e-10 	-7.74544e-08 	0.10228
0.176768 	7.34232e-11 	-9.00442e-08 	0.102279
0.186869 	3.06522e-11 	-1.02634e-07 	0.102279
0.19697 	-1.21188e-11 	-1.15224e-07 	0.102278
0.207071 	-6.18056e-11 	-1.23809e-07 	0.102277
0.217172 	-9.73625e-11 	-1.10558e-07 	0.10227
0.227273 	-1.32919e-10 	-9.73075e-08 	0.102264
0.237374 	-1.68476e-10 	-8.40566e-08 	0.102258
0.247475 	-2.04033e-10 	-7.08057e-08 	0.102252
0.257576 	-2.3959e-10 	-5.75548e-08 	0.102246
0.267677 	-2.75147e-10 	-4.43039e-08 	0.10224
0.277778 	-3.10704e-10 	-3.1053e-08 	0.102234
0.287879 	-3.46261e-10 	-1.78021e-08 	0.102228
0.29798 	-3.81818e-10 	-4.55124e-09 	0.102222
0.308081 	-3.89183e-10 	9.18272e-09 	0.102213
0.318182 	-1.27486e-10 	2.69218e-08 	0.102184
0.328283 	1.34211e-10 	4.46608e-08 	0.102155
0.338384 	3.95908e-10 	6.23999e-08 	0.102126
0.348485 	6.57605e-10 	8.01389e-08 	0.102098
0.358586 	9.17878e-10 	9.24269e-08 	0.102049
0.368687 	1.1709e-09 	7.6991e-08 	0.101901
