-0.5 	0 	0 	0
-0.489899 	2.42259e-10 	-3.51782e-09 	0.0226136
-0.479798 	4.70864e-10 	-7.02909e-09 	0.0452266
-0.469697 	6.9947e-10 	-1.05404e-08 	0.0678395
-0.459596 	9.28076e-10 	-1.40516e-08 	0.0904525
-0.449495 	9.68813e-10 	-1.41302e-08 	0.0989226
-0.439394 	9.0323e-10 	-1.22661e-08 	0.099389
-0.429293 	8.37648e-10 	-1.0402e-08 	0.0998555
-0.419192 	7.72065e-10 	-8.53797e-09 	0.100322
-0.409091 	7.06483e-10 	-6.6739e-09 	0.100788
-0.39899 	7.11177e-10 	-1.45696e-08 	0.100949
-0.388889 	7.53917e-10 	-2.59632e-08 	0.100999
-0.378788 	7.96657e-10 	-3.73568e-08 	0.101049
-0.368687 	8.39397e-10 	-4.87504e-08 	0.101099
-0.358586 	8.82137e-10 	-6.0144e-08 	0.101149
-0.348485 	8.61807e-10 	-5.32128e-08 	0.101163
-0.338384 	8.29102e-10 	-4.26862e-08 	0.101171
-0.328283 	7.96397e-10 	-3.21597e-08 	0.101178
-0.318182 	7.63692e-10 	-2.16332e-08 	0.101186
-0.308081 	7.30988e-10 	-1.11066e-08 	0.101193
-0.29798 	6.85024e-10 	-1.30514e-09 	0.101195
-0.287879 	6.31898e-10 	8.4216e-09 	0.101196
-0.277778 	5.78771e-10 	1.81483e-08 	0.101197
-0.267677 	5.25645e-10 	2.78751e-08 	0.101198
-0.257576 	4.72519e-10 	3.76018e-08 	0.101199
-0.247475 	4.19392e-10 	4.73286e-08 	0.1012
-0.237374 	3.66266e-10 	5.70553e-08 	0.101201
-0.227273 	3.13139e-10 	6.6782e-08 	0.101202
-0.217172 	2.60013e-10 	7.65088e-08 	0.101203
-0.207071 	2.06887e-10 	8.62355e-08 	0.101204
-0.19697 	1.84824e-10 	8.04393e-08 	0.101205
-0.186869 	1.66369e-10 	7.17862e-08 	0.101205
-0.176768 	1.47914e-10 	6.31332e-08 	0.101205
-0.166667 	1.2946e-10 	5.44801e-08 	0.101205
-0.156566 	1.11005e-10 	4.5827e-08 	0.101205
-0.146465 	9.25498e-11 	3.7174e-08 	0.101205
-0.136364 	7.4095e-11 	2.85209e-08 	0.101205
-0.126263 	5.56401e-11 	1.98679e-08 	0.101205
-0.116162 	3.71852e-11 	1.12148e-08 	0.101205
-0.106061 	1.87304e-11 	2.56175e-09 	0.101205
-0.0959596 	2.85841e-11 	3.90637e-11 	0.101205
-0.0858586 	5.02259e-11 	6.91337e-11 	0.101205
-0.0757576 	7.18676e-11 	9.92038e-11 	0.101205
-0.0656566 	9.35094e-11 	1.29274e-10 	0.101205
-0.0555556 	1.15151e-10 	1.59344e-10 	0.101205
-0.0454545 	1.36793e-10 	1.89414e-10 	0.101205
-0.0353535 	1.58435e-10 	2.19484e-10 	0.101205
-0.0252525 	1.80076e-10 	2.49554e-10 	0.101205
-0.0151515 	2.01718e-10 	2.79624e-10 	0.101205
-0.00505051 	2.2336e-10 	3.09694e-10 	0.101205
0.00505051 	2.46303e-10 	3.38366e-10 	0.101205
0.0151515 	2.7067e-10 	3.51912e-10 	0.101205
0.0252525 	2.95036e-10 	3.65458e-10 	0.101205
0.0353535 	3.19403e-10 	3.79004e-10 	0.101205
0.0454545 	3.43769e-10 	3.92549e-10 	0.101205
0.0555556 	3.68136e-10 	4.06095e-10 	0.101205
0.0656566 	3.92502e-10 	4.19641e-10 	0.101205
0.0757576 	4.16869e-10 	4.33187e-10 	0.101205
0.0858586 	4.41235e-10 	4.46732e-10 	0.101205
0.0959596 	4.65602e-10 	4.60278e-10 	0.101205
0.106061 	4.73255e-10 	-2.04285e-09 	0.101205
0.116162 	4.40524e-10 	-1.06273e-08 	0.101205
0.126263 	4.07793e-10 	-1.92118e-08 	0.101205
0.136364 	3.75061e-10 	-2.77963e-08 	0.101205
0.146465 	3.4233e-10 	-3.63808e-08 	0.101205
0.156566 	3.09599e-10 	-4.49653e-08 	0.101205
0.166667 	2.76868e-10 	-5.35497e-08 	0.101205
0.176768 	2.44136e-10 	-6.21342e-08 	0.101205
0.186869 	2.11405e-10 	-7.07187e-08 	0.101205
0.19697 	1.78674e-10 	-7.93032e-08 	0.101205
0.207071 	1.3335e-10 	-8.50937e-08 	0.101204
0.217172 	2.97482e-11 	-7.56226e-08 	0.101203
0.227273 	-7.38531e-11 	-6.61514e-08 	0.101202
0.237374 	-1.77454e-10 	-5.66802e-08 	0.101201
0.247475 	-2.81056e-10 	-4.72091e-08 	0.1012
