0 	0
0.010101 	2.84319e-10
0.020202 	5.48119e-10
0.030303 	8.1192e-10
0.040404 	1.07572e-09
0.0505051 	1.16668e-09
0.0606061 	1.15983e-09
0.0707071 	1.15298e-09
0.0808081 	1.14612e-09
0.0909091 	1.13927e-09
0.10101 	1.18089e-09
0.111111 	1.26342e-09
0.121212 	1.34596e-09
0.131313 	1.4285e-09
0.141414 	1.51104e-09
0.151515 	1.47326e-09
0.161616 	1.41188e-09
0.171717 	1.3505e-09
0.181818 	1.28911e-09
0.191919 	1.22773e-09
0.20202 	1.13021e-09
0.212121 	1.02276e-09
0.222222 	9.15305e-10
0.232323 	8.07855e-10
0.242424 	7.00404e-10
0.252525 	5.92954e-10
0.262626 	4.85503e-10
0.272727 	3.78053e-10
0.282828 	2.70603e-10
0.292929 	1.63152e-10
0.30303 	1.23086e-10
0.313131 	9.01709e-11
0.323232 	5.72557e-11
0.333333 	2.43406e-11
0.343434 	-8.57461e-12
0.353535 	-4.14898e-11
0.363636 	-7.4405e-11
0.373737 	-1.0732e-10
0.383838 	-1.40235e-10
0.393939 	-1.7315e-10
0.40404 	-1.64352e-10
0.414141 	-1.38184e-10
0.424242 	-1.12016e-10
0.434343 	-8.58479e-11
0.444444 	-5.96798e-11
0.454545 	-3.35116e-11
0.464646 	-7.3435e-12
0.474747 	1.88246e-11
0.484848 	4.49928e-11
0.494949 	7.11609e-11
0.505051 	1.0039e-10
0.515152 	1.32868e-10
0.525253 	1.65346e-10
0.535354 	1.97824e-10
0.545455 	2.30302e-10
0.555556 	2.62781e-10
0.565657 	2.95259e-10
0.575758 	3.27737e-10
0.585859 	3.60215e-10
0.59596 	3.92693e-10
0.606061 	4.06744e-10
0.616162 	3.76265e-10
0.626263 	3.45786e-10
0.636364 	3.15307e-10
0.646465 	2.84828e-10
0.656566 	2.54349e-10
0.666667 	2.2387e-10
0.676768 	1.93392e-10
0.686869 	1.62913e-10
0.69697 	1.32434e-10
0.707071 	9.51634e-11
0.717172 	5.3254e-11
0.727273 	1.13445e-11
0.737374 	-3.0565e-11
0.747475 	-7.24745e-11
0.757576 	-1.14384e-10
0.767677 	-1.56293e-10
0.777778 	-1.98203e-10
0.787879 	-2.40112e-10
0.79798 	-2.82022e-10
0.808081 	-2.95181e-10
0.818182 	-3.32274e-11
0.828283 	2.28726e-10
0.838384 	4.90679e-10
0.848485 	7.52633e-10
0.858586 	1.0233e-09
0.868687 	1.33832e-09
0.878788 	1.65334e-09
0.888889 	1.96835e-09
0.89899 	2.28337e-09
0.909091 	2.41269e-09
0.919192 	1.96942e-09
0.929293 	1.52615e-09
0.939394 	1.08288e-09
0.949495 	6.39615e-10
0.959596 	3.2868e-10
0.969697 	2.51083e-10
0.979798 	1.73487e-10
0.989899 	9.58905e-11
0.999994 	0
