-0.5 	0 	0 	0
-0.489899 	-1.38055e-10 	-8.14621e-09 	0.0220792
-0.479798 	-3.0365e-10 	-1.62869e-08 	0.0441581
-0.469697 	-4.69245e-10 	-2.44275e-08 	0.066237
-0.459596 	-6.3484e-10 	-3.25682e-08 	0.088316
-0.449495 	-4.96164e-10 	-3.43748e-08 	0.0969609
-0.439394 	-1.85295e-10 	-3.25967e-08 	0.0980034
-0.429293 	1.25573e-10 	-3.08187e-08 	0.0990458
-0.419192 	4.36442e-10 	-2.90407e-08 	0.100088
-0.409091 	7.47311e-10 	-2.72626e-08 	0.101131
-0.39899 	9.3363e-10 	-3.90766e-08 	0.101538
-0.388889 	1.11058e-09 	-5.57377e-08 	0.101716
-0.378788 	1.28754e-09 	-7.23987e-08 	0.101894
-0.368687 	1.46449e-09 	-8.90598e-08 	0.102072
-0.358586 	1.64145e-09 	-1.05721e-07 	0.102249
-0.348485 	1.62785e-09 	-9.20437e-08 	0.102308
-0.338384 	1.57687e-09 	-7.24143e-08 	0.102344
-0.328283 	1.52589e-09 	-5.27849e-08 	0.10238
-0.318182 	1.47491e-09 	-3.31555e-08 	0.102416
-0.308081 	1.42393e-09 	-1.35261e-08 	0.102452
-0.29798 	1.30444e-09 	1.82305e-09 	0.102463
-0.287879 	1.17137e-09 	1.66556e-08 	0.102471
-0.277778 	1.03831e-09 	3.14882e-08 	0.102479
-0.267677 	9.05241e-10 	4.63208e-08 	0.102487
-0.257576 	7.72175e-10 	6.11533e-08 	0.102495
-0.247475 	6.39109e-10 	7.59859e-08 	0.102502
-0.237374 	5.06043e-10 	9.08185e-08 	0.10251
-0.227273 	3.72977e-10 	1.05651e-07 	0.102518
-0.217172 	2.39911e-10 	1.20484e-07 	0.102526
-0.207071 	1.06845e-10 	1.35316e-07 	0.102534
-0.19697 	7.25399e-11 	1.26095e-07 	0.102536
-0.186869 	4.7064e-11 	1.12441e-07 	0.102537
-0.176768 	2.15881e-11 	9.87874e-08 	0.102538
-0.166667 	-3.88783e-12 	8.51334e-08 	0.102539
-0.156566 	-2.93637e-11 	7.14795e-08 	0.10254
-0.146465 	-5.48396e-11 	5.78255e-08 	0.102541
-0.136364 	-8.03155e-11 	4.41715e-08 	0.102542
-0.126263 	-1.05791e-10 	3.05175e-08 	0.102543
-0.116162 	-1.31267e-10 	1.68635e-08 	0.102544
-0.106061 	-1.56743e-10 	3.20952e-09 	0.102545
-0.0959596 	-1.30258e-10 	-7.10756e-10 	0.102545
-0.0858586 	-8.21366e-11 	-5.77792e-10 	0.102545
-0.0757576 	-3.40147e-11 	-4.44828e-10 	0.102545
-0.0656566 	1.41072e-11 	-3.11864e-10 	0.102545
-0.0555556 	6.2229e-11 	-1.789e-10 	0.102545
-0.0454545 	1.10351e-10 	-4.59362e-11 	0.102546
-0.0353535 	1.58473e-10 	8.70278e-11 	0.102546
-0.0252525 	2.06595e-10 	2.19992e-10 	0.102546
-0.0151515 	2.54717e-10 	3.52956e-10 	0.102546
-0.00505051 	3.02838e-10 	4.8592e-10 	0.102546
0.00505051 	3.40871e-10 	6.31944e-10 	0.102546
0.0151515 	3.68911e-10 	7.69291e-10 	0.102546
0.0252525 	3.96951e-10 	9.06637e-10 	0.102546
0.0353535 	4.24991e-10 	1.04398e-09 	0.102546
0.0454545 	4.5303e-10 	1.18133e-09 	0.102546
0.0555556 	4.8107e-10 	1.31868e-09 	0.102545
0.0656566 	5.0911e-10 	1.45602e-09 	0.102545
0.0757576 	5.3715e-10 	1.59337e-09 	0.102545
0.0858586 	5.6519e-10 	1.73072e-09 	0.102545
0.0959596 	5.9323e-10 	1.86807e-09 	0.102545
0.106061 	5.93104e-10 	-1.98908e-09 	0.102545
0.116162 	5.2492e-10 	-1.54986e-08 	0.102544
0.126263 	4.56736e-10 	-2.90081e-08 	0.102543
0.136364 	3.88551e-10 	-4.25176e-08 	0.102542
0.146465 	3.20367e-10 	-5.60271e-08 	0.102541
0.156566 	2.52183e-10 	-6.95366e-08 	0.10254
0.166667 	1.83998e-10 	-8.30461e-08 	0.102539
0.176768 	1.15814e-10 	-9.65556e-08 	0.102538
0.186869 	4.76296e-11 	-1.10065e-07 	0.102537
0.19697 	-2.05547e-11 	-1.23575e-07 	0.102536
0.207071 	-9.31365e-11 	-1.32808e-07 	0.102534
0.217172 	-1.2837e-10 	-1.18732e-07 	0.102526
0.227273 	-1.63603e-10 	-1.04655e-07 	0.102518
0.237374 	-1.98836e-10 	-9.05792e-08 	0.10251
0.247475 	-2.34069e-10 	-7.6503e-08 	0.102502
0.257576 	-2.69303e-10 	-6.24267e-08 	0.102495
0.267677 	-3.04536e-10 	-4.83504e-08 	0.102487
0.277778 	-3.39769e-10 	-3.42742e-08 	0.102479
0.287879 	-3.75002e-10 	-2.01979e-08 	0.102471
0.29798 	-4.10236e-10 	-6.12163e-09 	0.102463
0.308081 	-4.17877e-10 	8.51036e-09 	0.102452
0.318182 	-1.62031e-10 	2.77334e-08 	0.102416
0.328283 	9.38147e-11 	4.69564e-08 	0.10238
0.338384 	3.49661e-10 	6.61793e-08 	0.102344
0.348485 	6.05507e-10 	8.54023e-08 	0.102308
0.358586 	8.65233e-10 	9.87635e-08 	0.102249
0.368687 	1.14469e-09 	8.23116e-08 	0.102071
0.378788 	1.42415e-09 	6.58596e-08 	0.101894
0.388889 	1.70362e-09 	4.94077e-08 	0.101716
0.39899 	1.98308e-09 	3.29558e-08 	0.101538
0.409091 	2.12898e-09 	2.13257e-08 	0.10113
0.419192 	1.8151e-09 	2.31832e-08 	0.100088
0.429293 	1.50121e-09 	2.50408e-08 	0.0990453
0.439394 	1.18732e-09 	2.68983e-08 	0.0980028
0.449495 	8.73439e-10 	2.87559e-08 	0.0969603
0.459596 	6.19287e-10 	2.74574e-08 	0.0883049
0.469697 	4.70458e-10 	2.05939e-08 	0.0662261
0.479798 	3.2163e-10 	1.37305e-08 	0.0441472
0.489899 	1.72802e-10 	6.86702e-09 	0.0220683
0.499994 	0 	0 	0
