0 	0
0.010101 	-4.93618e-11
0.020202 	-1.18471e-10
0.030303 	-1.8758e-10
0.040404 	-2.56689e-10
0.0505051 	-1.64148e-10
0.0606061 	1.98731e-11
0.0707071 	2.03895e-10
0.0808081 	3.87916e-10
0.0909091 	5.71938e-10
0.10101 	7.02886e-10
0.111111 	8.38423e-10
0.121212 	9.7396e-10
0.131313 	1.1095e-09
0.141414 	1.24503e-09
0.151515 	1.23057e-09
0.161616 	1.18668e-09
0.171717 	1.14279e-09
0.181818 	1.0989e-09
0.191919 	1.05501e-09
0.20202 	9.67928e-10
0.212121 	8.70065e-10
0.222222 	7.72202e-10
0.232323 	6.74339e-10
0.242424 	5.76475e-10
0.252525 	4.78612e-10
0.262626 	3.80749e-10
0.272727 	2.82886e-10
0.282828 	1.85023e-10
0.292929 	8.71595e-11
0.30303 	5.27199e-11
0.313131 	2.40861e-11
0.323232 	-4.54765e-12
0.333333 	-3.31814e-11
0.343434 	-6.18152e-11
0.353535 	-9.04489e-11
0.363636 	-1.19083e-10
0.373737 	-1.47716e-10
0.383838 	-1.7635e-10
0.393939 	-2.04984e-10
0.40404 	-1.93733e-10
0.414141 	-1.65873e-10
0.424242 	-1.38013e-10
0.434343 	-1.10154e-10
0.444444 	-8.2294e-11
0.454545 	-5.44343e-11
0.464646 	-2.65746e-11
0.474747 	1.28513e-12
0.484848 	2.91448e-11
0.494949 	5.70045e-11
0.505051 	8.60167e-11
0.515152 	1.16366e-10
0.525253 	1.46716e-10
0.535354 	1.77066e-10
0.545455 	2.07416e-10
0.555556 	2.37765e-10
0.565657 	2.68115e-10
0.575758 	2.98465e-10
0.585859 	3.28815e-10
0.59596 	3.59164e-10
0.606061 	3.69049e-10
0.616162 	3.29481e-10
0.626263 	2.89914e-10
0.636364 	2.50346e-10
0.646465 	2.10778e-10
0.656566 	1.7121e-10
0.666667 	1.31642e-10
0.676768 	9.20747e-11
0.686869 	5.2507e-11
0.69697 	1.29392e-11
0.707071 	-3.32749e-11
0.717172 	-7.90259e-11
0.727273 	-1.24777e-10
0.737374 	-1.70528e-10
0.747475 	-2.16279e-10
0.757576 	-2.6203e-10
0.767677 	-3.07781e-10
0.777778 	-3.53531e-10
0.787879 	-3.99282e-10
0.79798 	-4.45033e-10
0.808081 	-4.61171e-10
0.818182 	-1.95388e-10
0.828283 	7.03945e-11
0.838384 	3.36177e-10
0.848485 	6.0196e-10
0.858586 	8.72702e-10
0.868687 	1.16867e-09
0.878788 	1.46463e-09
0.888889 	1.7606e-09
0.89899 	2.05656e-09
0.909091 	2.19448e-09
0.919192 	1.8362e-09
0.929293 	1.47791e-09
0.939394 	1.11963e-09
0.949495 	7.61345e-10
0.959596 	4.89941e-10
0.969697 	3.71726e-10
0.979798 	2.53511e-10
0.989899 	1.35295e-10
0.999994 	0
