0 	7.44703e-05
0.010101 	6.96808e-05
0.020202 	6.48923e-05
0.030303 	6.01037e-05
0.040404 	5.53152e-05
0.0505051 	5.06084e-05
0.0606061 	4.59479e-05
0.0707071 	4.12874e-05
0.0808081 	3.66269e-05
0.0909091 	3.19664e-05
0.10101 	3.06391e-05
0.111111 	3.05159e-05
0.121212 	3.03927e-05
0.131313 	3.02695e-05
0.141414 	3.01464e-05
0.151515 	3.0186e-05
0.161616 	3.02575e-05
0.171717 	3.03291e-05
0.181818 	3.04007e-05
0.191919 	3.04722e-05
0.20202 	3.05056e-05
0.212121 	3.05341e-05
0.222222 	3.05627e-05
0.232323 	3.05912e-05
0.242424 	3.06197e-05
0.252525 	3.06482e-05
0.262626 	3.06767e-05
0.272727 	3.07052e-05
0.282828 	3.07338e-05
0.292929 	3.07623e-05
0.30303 	3.07699e-05
0.313131 	3.07736e-05
0.323232 	3.07773e-05
0.333333 	3.07811e-05
0.343434 	3.07848e-05
0.353535 	3.07885e-05
0.363636 	3.07923e-05
0.373737 	3.0796e-05
0.383838 	3.07997e-05
0.393939 	3.08035e-05
0.40404 	3.08048e-05
0.414141 	3.08051e-05
0.424242 	3.08055e-05
0.434343 	3.08058e-05
0.444444 	3.08061e-05
0.454545 	3.08065e-05
0.464646 	3.08068e-05
0.474747 	3.08071e-05
0.484848 	3.08075e-05
0.494949 	3.08078e-05
0.505051 	3.08078e-05
0.515152 	3.08075e-05
0.525253 	3.08071e-05
0.535354 	3.08068e-05
0.545455 	3.08065e-05
0.555556 	3.08061e-05
0.565657 	3.08058e-05
0.575758 	3.08055e-05
0.585859 	3.08052e-05
0.59596 	3.08048e-05
0.606061 	3.08035e-05
0.616162 	3.07998e-05
0.626263 	3.0796e-05
0.636364 	3.07923e-05
0.646465 	3.07886e-05
0.656566 	3.07848e-05
0.666667 	3.07811e-05
0.676768 	3.07774e-05
0.686869 	3.07736e-05
0.69697 	3.07699e-05
0.707071 	3.07623e-05
0.717172 	3.07338e-05
0.727273 	3.07053e-05
0.737374 	3.06768e-05
0.747475 	3.06482e-05
0.757576 	3.06197e-05
0.767677 	3.05912e-05
0.777778 	3.05627e-05
0.787879 	3.05341e-05
0.79798 	3.05056e-05
0.808081 	3.04722e-05
0.818182 	3.04007e-05
0.828283 	3.03291e-05
0.838384 	3.02575e-05
0.848485 	3.01859e-05
0.858586 	3.01464e-05
0.868687 	3.02696e-05
0.878788 	3.03928e-05
0.888889 	3.0516e-05
0.89899 	3.06392e-05
0.909091 	3.19685e-05
0.919192 	3.66294e-05
0.929293 	4.12903e-05
0.939394 	4.59512e-05
0.949495 	5.0612e-05
0.959596 	5.53192e-05
0.969697 	6.01079e-05
0.979798 	6.48967e-05
0.989899 	6.96854e-05
0.999994 	7.44728e-05
