0 	0
0.010101 	1.79659e-10
0.020202 	3.18538e-10
0.030303 	4.57417e-10
0.040404 	5.96297e-10
0.0505051 	8.139e-10
0.0606061 	1.07606e-09
0.0707071 	1.33821e-09
0.0808081 	1.60037e-09
0.0909091 	1.86252e-09
0.10101 	2.01978e-09
0.111111 	2.19451e-09
0.121212 	2.36924e-09
0.131313 	2.54397e-09
0.141414 	2.7187e-09
0.151515 	2.65873e-09
0.161616 	2.5527e-09
0.171717 	2.44668e-09
0.181818 	2.34065e-09
0.191919 	2.23463e-09
0.20202 	2.06252e-09
0.212121 	1.8776e-09
0.222222 	1.69269e-09
0.232323 	1.50778e-09
0.242424 	1.32287e-09
0.252525 	1.13796e-09
0.262626 	9.53044e-10
0.272727 	7.68132e-10
0.282828 	5.8322e-10
0.292929 	3.98308e-10
0.30303 	3.21458e-10
0.313131 	2.49709e-10
0.323232 	1.7796e-10
0.333333 	1.06211e-10
0.343434 	3.44622e-11
0.353535 	-3.72869e-11
0.363636 	-1.09036e-10
0.373737 	-1.80785e-10
0.383838 	-2.52534e-10
0.393939 	-3.24283e-10
0.40404 	-3.01029e-10
0.414141 	-2.38215e-10
0.424242 	-1.75401e-10
0.434343 	-1.12587e-10
0.444444 	-4.97724e-11
0.454545 	1.30418e-11
0.464646 	7.5856e-11
0.474747 	1.3867e-10
0.484848 	2.01484e-10
0.494949 	2.64299e-10
0.505051 	3.00719e-10
0.515152 	3.1073e-10
0.525253 	3.20742e-10
0.535354 	3.30753e-10
0.545455 	3.40764e-10
0.555556 	3.50776e-10
0.565657 	3.60787e-10
0.575758 	3.70799e-10
0.585859 	3.8081e-10
0.59596 	3.90821e-10
0.606061 	3.63584e-10
0.616162 	2.46339e-10
0.626263 	1.29094e-10
0.636364 	1.18485e-11
0.646465 	-1.05397e-10
0.656566 	-2.22642e-10
0.666667 	-3.39887e-10
0.676768 	-4.57133e-10
0.686869 	-5.74378e-10
0.69697 	-6.91623e-10
0.707071 	-8.04179e-10
0.717172 	-7.92707e-10
0.727273 	-7.81234e-10
0.737374 	-7.69761e-10
0.747475 	-7.58289e-10
0.757576 	-7.46816e-10
0.767677 	-7.35344e-10
0.777778 	-7.23871e-10
0.787879 	-7.12398e-10
0.79798 	-7.00926e-10
0.808081 	-6.56952e-10
0.818182 	-3.10837e-10
0.828283 	3.52783e-11
0.838384 	3.81394e-10
0.848485 	7.27509e-10
0.858586 	1.0684e-09
0.868687 	1.38272e-09
0.878788 	1.69705e-09
0.888889 	2.01137e-09
0.89899 	2.3257e-09
0.909091 	2.49628e-09
0.919192 	2.12781e-09
0.929293 	1.75935e-09
0.939394 	1.39088e-09
0.949495 	1.02242e-09
0.959596 	7.24928e-10
0.969697 	5.52582e-10
0.979798 	3.80236e-10
0.989899 	2.0789e-10
0.999994 	0
