-0.5 	0 	0 	0
-0.489899 	2.6734e-10 	-1.15799e-08 	0.0216804
-0.479798 	4.96098e-10 	-2.31518e-08 	0.0433606
-0.469697 	7.24855e-10 	-3.47237e-08 	0.0650409
-0.459596 	9.53613e-10 	-4.62955e-08 	0.0867211
-0.449495 	1.11619e-09 	-4.94606e-08 	0.0954597
-0.439394 	1.24131e-09 	-4.78681e-08 	0.0968742
-0.429293 	1.36644e-09 	-4.62756e-08 	0.0982888
-0.419192 	1.49156e-09 	-4.46831e-08 	0.0997034
-0.409091 	1.61668e-09 	-4.30905e-08 	0.101118
-0.39899 	1.72182e-09 	-5.72513e-08 	0.101716
-0.388889 	1.87234e-09 	-7.70136e-08 	0.102018
-0.378788 	2.02285e-09 	-9.6776e-08 	0.10232
-0.368687 	2.17336e-09 	-1.16538e-07 	0.102622
-0.358586 	2.32387e-09 	-1.36301e-07 	0.102924
-0.348485 	2.2705e-09 	-1.17988e-07 	0.103029
-0.338384 	2.17713e-09 	-9.22045e-08 	0.103096
-0.328283 	2.08375e-09 	-6.64214e-08 	0.103162
-0.318182 	1.99038e-09 	-4.06382e-08 	0.103229
-0.308081 	1.89701e-09 	-1.4855e-08 	0.103296
-0.29798 	1.73876e-09 	4.54128e-09 	0.103318
-0.287879 	1.56782e-09 	2.31601e-08 	0.103335
-0.277778 	1.39688e-09 	4.1779e-08 	0.103352
-0.267677 	1.22594e-09 	6.03978e-08 	0.103369
-0.257576 	1.055e-09 	7.90167e-08 	0.103386
-0.247475 	8.84062e-10 	9.76355e-08 	0.103403
-0.237374 	7.13123e-10 	1.16254e-07 	0.10342
-0.227273 	5.42183e-10 	1.34873e-07 	0.103437
-0.217172 	3.71244e-10 	1.53492e-07 	0.103453
-0.207071 	2.00305e-10 	1.72111e-07 	0.10347
-0.19697 	1.33404e-10 	1.60421e-07 	0.103475
-0.186869 	7.15166e-11 	1.43142e-07 	0.103478
-0.176768 	9.62887e-12 	1.25863e-07 	0.103481
-0.166667 	-5.22589e-11 	1.08583e-07 	0.103483
-0.156566 	-1.14147e-10 	9.13038e-08 	0.103486
-0.146465 	-1.76034e-10 	7.40244e-08 	0.103489
-0.136364 	-2.37922e-10 	5.6745e-08 	0.103491
-0.126263 	-2.9981e-10 	3.94656e-08 	0.103494
-0.116162 	-3.61698e-10 	2.21861e-08 	0.103497
