-0.5 	0 	0 	0
-0.489899 	1.23857e-11 	-7.8871e-09 	0.0220362
-0.479798 	-4.87941e-12 	-1.57685e-08 	0.0440722
-0.469697 	-2.21446e-11 	-2.36499e-08 	0.0661082
-0.459596 	-3.94097e-11 	-3.15312e-08 	0.0881441
-0.449495 	1.53261e-10 	-3.34201e-08 	0.0968006
-0.439394 	4.64738e-10 	-3.19178e-08 	0.0978853
-0.429293 	7.76216e-10 	-3.04154e-08 	0.0989701
-0.419192 	1.08769e-09 	-2.89131e-08 	0.100055
-0.409091 	1.39917e-09 	-2.74107e-08 	0.10114
-0.39899 	1.54596e-09 	-3.96173e-08 	0.101567
-0.388889 	1.67146e-09 	-5.67102e-08 	0.101757
-0.378788 	1.79695e-09 	-7.38031e-08 	0.101947
-0.368687 	1.92244e-09 	-9.08961e-08 	0.102137
-0.358586 	2.04794e-09 	-1.07989e-07 	0.102327
-0.348485 	2.00649e-09 	-9.39583e-08 	0.10239
-0.338384 	1.93228e-09 	-7.38213e-08 	0.102429
-0.328283 	1.85808e-09 	-5.36843e-08 	0.102467
-0.318182 	1.78387e-09 	-3.35473e-08 	0.102506
-0.308081 	1.70967e-09 	-1.34102e-08 	0.102545
-0.29798 	1.57189e-09 	2.30617e-09 	0.102557
-0.287879 	1.42123e-09 	1.74889e-08 	0.102566
-0.277778 	1.27056e-09 	3.26717e-08 	0.102574
-0.267677 	1.1199e-09 	4.78545e-08 	0.102583
-0.257576 	9.69235e-10 	6.30373e-08 	0.102592
-0.247475 	8.18571e-10 	7.822e-08 	0.102601
-0.237374 	6.67907e-10 	9.34028e-08 	0.102609
-0.227273 	5.17243e-10 	1.08586e-07 	0.102618
-0.217172 	3.66579e-10 	1.23768e-07 	0.102627
-0.207071 	2.15916e-10 	1.38951e-07 	0.102636
-0.19697 	1.74378e-10 	1.29475e-07 	0.102638
-0.186869 	1.43061e-10 	1.15454e-07 	0.102639
-0.176768 	1.11743e-10 	1.01433e-07 	0.10264
-0.166667 	8.04261e-11 	8.74124e-08 	0.102641
-0.156566 	4.91089e-11 	7.33915e-08 	0.102642
-0.146465 	1.77916e-11 	5.93705e-08 	0.102644
-0.136364 	-1.35257e-11 	4.53495e-08 	0.102645
-0.126263 	-4.48429e-11 	3.13285e-08 	0.102646
-0.116162 	-7.61602e-11 	1.73076e-08 	0.102647
-0.106061 	-1.07477e-10 	3.2866e-09 	0.102648
-0.0959596 	-8.21219e-11 	-7.38065e-10 	0.102649
-0.0858586 	-3.3167e-11 	-6.00143e-10 	0.102649
-0.0757576 	1.57879e-11 	-4.62222e-10 	0.102649
-0.0656566 	6.47428e-11 	-3.243e-10 	0.102649
-0.0555556 	1.13698e-10 	-1.86379e-10 	0.102649
-0.0454545 	1.62653e-10 	-4.84575e-11 	0.102649
-0.0353535 	2.11608e-10 	8.9464e-11 	0.102649
